Kitta Number,Owner Name,Land Type,Area Size (sq m),Latitude,Longitude,Address,Remarks,Created At,Updated At
KML_1_11_10,Ring Road Section,other,0.00,27.714000,85.321000,,Major road affecting land boundaries,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_9,Bagmati River Section,other,0.00,27.712600,85.324200,,River boundary affecting land survey boundaries,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_8,Survey Control Point 2,other,0.00,27.718500,85.326000,,Secondary survey control point for area triangulation,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_7,Survey Control Point 1,other,0.00,27.717500,85.325000,,Primary survey control point for area triangulation,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_6,Plot KTM-002 Boundary,other,0.00,27.717960,85.324960,,Individual plot boundary for Kitta Number KTM-002 owned by Sita Devi Tamang,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_5,Plot KTM-001 Boundary,other,0.00,27.717160,85.323960,,Individual plot boundary for Kitta Number KTM-001 owned by Ram Bahadur Shrestha,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_4,Mixed Use Zone E,other,0.00,27.719200,85.324700,,Mixed development allowing residential and commercial use,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_3,Industrial Zone D,other,0.00,27.717200,85.326900,,Industrial development area for manufacturing and warehouses,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_2,Agricultural Zone C,other,0.00,27.715200,85.324400,,Agricultural land suitable for farming and cultivation,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11_1,Commercial Zone B,other,0.00,27.718700,85.325200,,Main commercial district with shops and offices,2025-07-14 12:01:15,2025-07-14 12:01:15
KML_1_11,Residential Zone A,other,0.00,27.717000,85.324500,,Primary residential development area covering multiple plots,2025-07-14 12:01:15,2025-07-14 12:01:15
